Country,Region,GDPperCap,TrustGov,Family,Freedom,HealthLifeExp,Generosity,Year
Cambodia,Asia/SouthPac,0.549,0.065,1.088,0.696,0.457,0.256,2018
Burkina Faso,Sub-Saharan Africa,0.314,0.128,1.097,0.312,0.254,0.175,2018
Egypt,Middle East and Northern Africa,0.885,0.107,1.025,0.312,0.553,0.092,2018
Kenya,Sub-Saharan Africa,0.493,0.055,1.048,0.504,0.454,0.352,2018
Zambia,Sub-Saharan Africa,0.562,0.082,1.047,0.503,0.295,0.221,2018
Mauritania,Sub-Saharan Africa,0.557,0.093,1.245,0.129,0.292,0.134,2018
Ethiopia,Sub-Saharan Africa,0.308,0.146,0.95,0.452,0.391,0.22,2018
Georgia,Central and Eastern Europe,0.853,0.215,0.592,0.375,0.643,0.038,2018
Armenia,Central and Eastern Europe,0.816,0.028,0.99,0.26,0.666,0.077,2018
Myanmar,Asia/SouthPac,0.682,0.178,1.174,0.58,0.429,0.598,2018
Chad,Sub-Saharan Africa,0.358,0.06,0.907,0.189,0.053,0.181,2018
Congo (Kinshasa),Sub-Saharan Africa,0.069,0.052,1.136,0.312,0.204,0.197,2018
India,Asia/SouthPac,0.721,0.093,0.747,0.539,0.485,0.172,2018
Niger,Sub-Saharan Africa,0.131,0.099,0.867,0.39,0.221,0.175,2018
Uganda,Sub-Saharan Africa,0.322,0.061,1.09,0.45,0.237,0.259,2018
Benin,Sub-Saharan Africa,0.378,0.067,0.372,0.44,0.24,0.163,2018
Ukraine,Central and Eastern Europe,0.793,0.011,1.413,0.163,0.609,0.187,2018
Togo,Sub-Saharan Africa,0.259,0.101,0.474,0.434,0.253,0.158,2018
Guinea,Sub-Saharan Africa,0.344,0.094,0.792,0.394,0.211,0.185,2018
Madagascar,Sub-Saharan Africa,0.262,0.049,0.908,0.221,0.402,0.155,2018
Zimbabwe,Sub-Saharan Africa,0.357,0.099,1.094,0.406,0.248,0.132,2018
Afghanistan,Asia/SouthPac,0.332,0.036,0.537,0.085,0.255,0.191,2018
Botswana,Sub-Saharan Africa,1.017,0.092,1.174,0.557,0.417,0.042,2018
Malawi,Sub-Saharan Africa,0.186,0.08,0.541,0.531,0.306,0.21,2018
Haiti,Americas/Carib,0.315,0.104,0.714,0.025,0.289,0.392,2018
Liberia,Sub-Saharan Africa,0.076,0.03,0.858,0.419,0.267,0.206,2018
Syria,Middle East and Northern Africa,0.689,0.144,0.382,0.088,0.539,0.376,2018
Rwanda,Sub-Saharan Africa,0.332,0.444,0.896,0.636,0.4,0.2,2018
Yemen,Middle East and Northern Africa,0.442,0.064,1.073,0.244,0.343,0.083,2018
Tanzania,Sub-Saharan Africa,0.455,0.097,0.991,0.481,0.381,0.27,2018
Burundi,Sub-Saharan Africa,0.091,0.076,0.627,0.065,0.145,0.149,2018
Finland,Western Europe,1.34,0.393,1.587,0.596,0.986,0.153,2019
Denmark,Western Europe,1.383,0.41,1.573,0.592,0.996,0.252,2019
Norway,Western Europe,1.488,0.341,1.582,0.603,1.028,0.271,2019
Iceland,Western Europe,1.38,0.118,1.624,0.591,1.026,0.354,2019
Netherlands,Western Europe,1.396,0.298,1.522,0.557,0.999,0.322,2019
Switzerland,Western Europe,1.452,0.343,1.526,0.572,1.052,0.263,2019
Sweden,Western Europe,1.387,0.373,1.487,0.574,1.009,0.267,2019
New Zealand,Asia/SouthPac,1.303,0.38,1.557,0.585,1.026,0.33,2019
Canada,Americas/Carib,1.365,0.308,1.505,0.584,1.039,0.285,2019
Austria,Western Europe,1.376,0.226,1.475,0.532,1.016,0.244,2019
Australia,Asia/SouthPac,1.372,0.29,1.548,0.557,1.036,0.332,2019
Costa Rica,Americas/Carib,1.034,0.093,1.441,0.558,0.963,0.144,2019
Israel,Middle East and Northern Africa,1.276,0.082,1.455,0.371,1.029,0.261,2019
Luxembourg,Western Europe,1.609,0.316,1.479,0.526,1.012,0.194,2019
United Kingdom,Western Europe,1.333,0.278,1.538,0.45,0.996,0.348,2019
Ireland,Western Europe,1.499,0.31,1.553,0.516,0.999,0.298,2019
Germany,Western Europe,1.373,0.265,1.454,0.495,0.987,0.261,2019
Belgium,Western Europe,1.356,0.21,1.504,0.473,0.986,0.16,2019
United States,Americas/Carib,1.433,0.128,1.457,0.454,0.874,0.28,2019
Czech Republic,Central and Eastern Europe,1.269,0.036,1.487,0.457,0.92,0.046,2019
United Arab Emirates,Middle East and Northern Africa,1.503,0.182,1.31,0.598,0.825,0.262,2019
Malta,Western Europe,1.3,0.151,1.52,0.564,0.999,0.375,2019
Mexico,Americas/Carib,1.07,0.073,1.323,0.433,0.861,0.074,2019
France,Western Europe,1.324,0.183,1.472,0.436,1.045,0.111,2019
Chile,Americas/Carib,1.159,0.056,1.369,0.357,0.92,0.187,2019
Guatemala,Americas/Carib,0.8,0.078,1.269,0.535,0.746,0.175,2019
Saudi Arabia,Middle East and Northern Africa,1.403,0.132,1.357,0.439,0.795,0.08,2019
Qatar,Middle East and Northern Africa,1.684,0.167,1.313,0.555,0.871,0.22,2019
Spain,Western Europe,1.286,0.079,1.484,0.362,1.062,0.153,2019
Panama,Americas/Carib,1.149,0.054,1.442,0.516,0.91,0.109,2019
Brazil,Americas/Carib,1.004,0.086,1.439,0.39,0.802,0.099,2019
Uruguay,Americas/Carib,1.124,0.15,1.465,0.523,0.891,0.127,2019
Singapore,Asia/SouthPac,1.572,0.453,1.463,0.556,1.141,0.271,2019
El Salvador,Americas/Carib,0.794,0.074,1.242,0.43,0.789,0.093,2019
Italy,Western Europe,1.294,0.03,1.488,0.231,1.039,0.158,2019
Bahrain,Middle East and Northern Africa,1.362,0.11,1.368,0.536,0.871,0.255,2019
Slovakia,Central and Eastern Europe,1.246,0.014,1.504,0.334,0.881,0.121,2019
Poland,Central and Eastern Europe,1.206,0.05,1.438,0.483,0.884,0.117,2019
Uzbekistan,Central and Eastern Europe,0.745,0.24,1.529,0.631,0.756,0.322,2019
Lithuania,Central and Eastern Europe,1.238,0.042,1.515,0.291,0.818,0.043,2019
Colombia,Americas/Carib,0.985,0.034,1.41,0.47,0.841,0.099,2019
Slovenia,Central and Eastern Europe,1.258,0.057,1.523,0.564,0.953,0.144,2019
Nicaragua,Americas/Carib,0.694,0.127,1.325,0.435,0.835,0.2,2019
Kosovo,Central and Eastern Europe,0.882,0.006,1.232,0.489,0.758,0.262,2019
Argentina,Americas/Carib,1.092,0.05,1.432,0.471,0.881,0.066,2019
Romania,Central and Eastern Europe,1.162,0.005,1.232,0.462,0.825,0.083,2019
Cyprus,Western Europe,1.263,0.041,1.223,0.406,1.042,0.19,2019
Ecuador,Americas/Carib,0.912,0.087,1.312,0.498,0.868,0.126,2019
Kuwait,Middle East and Northern Africa,1.5,0.097,1.319,0.493,0.808,0.142,2019
Thailand,Asia/SouthPac,1.05,0.028,1.409,0.557,0.828,0.359,2019
Latvia,Central and Eastern Europe,1.187,0.064,1.465,0.264,0.812,0.075,2019
South Korea,Asia/SouthPac,1.301,0.056,1.219,0.159,1.036,0.175,2019
Estonia,Central and Eastern Europe,1.237,0.161,1.528,0.495,0.874,0.103,2019
Jamaica,Americas/Carib,0.831,0.028,1.478,0.49,0.831,0.107,2019
Mauritius,Sub-Saharan Africa,1.12,0.06,1.402,0.498,0.798,0.215,2019
Japan,Asia/SouthPac,1.327,0.14,1.419,0.445,1.088,0.069,2019
Honduras,Americas/Carib,0.642,0.078,1.236,0.507,0.828,0.246,2019
Kazakhstan,Central and Eastern Europe,1.173,0.096,1.508,0.41,0.729,0.146,2019
Bolivia,Americas/Carib,0.776,0.064,1.209,0.511,0.706,0.137,2019
Hungary,Central and Eastern Europe,1.201,0.02,1.41,0.199,0.828,0.081,2019
Paraguay,Americas/Carib,0.855,0.08,1.475,0.514,0.777,0.184,2019
Peru,Americas/Carib,0.96,0.027,1.274,0.455,0.854,0.083,2019
Portugal,Western Europe,1.221,0.025,1.431,0.508,0.999,0.047,2019
Pakistan,Asia/SouthPac,0.677,0.098,0.886,0.313,0.535,0.22,2019
Russia,Central and Eastern Europe,1.183,0.031,1.452,0.334,0.726,0.082,2019
Philippines,Asia/SouthPac,0.807,0.107,1.293,0.558,0.657,0.117,2019
Serbia,Central and Eastern Europe,1.004,0.039,1.383,0.282,0.854,0.137,2019
Moldova,Central and Eastern Europe,0.685,0,1.328,0.245,0.739,0.181,2019
Libya,Middle East and Northern Africa,1.044,0.152,1.303,0.416,0.673,0.133,2019
Montenegro,Central and Eastern Europe,1.051,0.08,1.361,0.197,0.871,0.142,2019
Tajikistan,Central and Eastern Europe,0.493,0.144,1.098,0.389,0.718,0.23,2019
Croatia,Central and Eastern Europe,1.155,0.022,1.266,0.296,0.914,0.119,2019
Dominican Republic,Americas/Carib,1.015,0.101,1.401,0.497,0.779,0.113,2019
Bosnia and Herzegovina,Central and Eastern Europe,0.945,0.006,1.212,0.212,0.845,0.263,2019
Turkey,Middle East and Northern Africa,1.183,0.106,1.36,0.195,0.808,0.083,2019
Malaysia,Asia/SouthPac,1.221,0.024,1.171,0.508,0.828,0.26,2019
Belarus,Central and Eastern Europe,1.067,0.142,1.465,0.235,0.789,0.094,2019
Greece,Western Europe,1.181,0.034,1.156,0.067,0.999,0,2019
Mongolia,Asia/SouthPac,0.948,0.038,1.531,0.317,0.667,0.235,2019
Nigeria,Sub-Saharan Africa,0.696,0.041,1.111,0.426,0.245,0.215,2019
Kyrgyzstan,Central and Eastern Europe,0.551,0.023,1.438,0.508,0.723,0.3,2019
Turkmenistan,Central and Eastern Europe,1.052,0.028,1.538,0.394,0.657,0.244,2019
Algeria,Middle East and Northern Africa,1.002,0.114,1.16,0.086,0.785,0.073,2019
Morocco,Middle East and Northern Africa,0.801,0.076,0.782,0.418,0.782,0.036,2019
Azerbaijan,Central and Eastern Europe,1.043,0.182,1.147,0.351,0.769,0.035,2019
Lebanon,Middle East and Northern Africa,0.987,0.027,1.224,0.216,0.815,0.166,2019
Indonesia,Asia/SouthPac,0.931,0.028,1.203,0.491,0.66,0.498,2019
China,Asia/SouthPac,1.029,0.1,1.125,0.521,0.893,0.058,2019
Vietnam,Asia/SouthPac,0.741,0.073,1.346,0.543,0.851,0.147,2019
Bhutan,Asia/SouthPac,0.813,0.167,1.321,0.457,0.604,0.37,2019
Cameroon,Sub-Saharan Africa,0.549,0.037,0.91,0.381,0.331,0.187,2019
Bulgaria,Central and Eastern Europe,1.092,0.004,1.513,0.311,0.815,0.081,2019
Ghana,Sub-Saharan Africa,0.611,0.04,0.868,0.381,0.486,0.245,2019
Ivory Coast,Sub-Saharan Africa,0.569,0.09,0.808,0.352,0.232,0.154,2019
Nepal,Asia/SouthPac,0.446,0.089,1.226,0.439,0.677,0.285,2019
Jordan,Middle East and Northern Africa,0.837,0.13,1.225,0.383,0.815,0.11,2019
Benin,Sub-Saharan Africa,0.393,0.082,0.437,0.349,0.397,0.175,2019
Congo (Brazzaville),Sub-Saharan Africa,0.673,0.093,0.799,0.372,0.508,0.105,2019
Gabon,Sub-Saharan Africa,1.057,0.055,1.183,0.295,0.571,0.043,2019
South Africa,Sub-Saharan Africa,0.96,0.055,1.351,0.389,0.469,0.13,2019
Albania,Central and Eastern Europe,0.947,0.027,0.848,0.383,0.874,0.178,2019
Venezuela,Americas/Carib,0.96,0.047,1.427,0.154,0.805,0.064,2019
Cambodia,Asia/SouthPac,0.574,0.062,1.122,0.609,0.637,0.232,2019
Palestinian Territories,Middle East and Northern Africa,0.657,0.066,1.247,0.225,0.672,0.103,2019
Senegal,Sub-Saharan Africa,0.45,0.072,1.134,0.292,0.571,0.153,2019
Niger,Sub-Saharan Africa,0.138,0.102,0.774,0.318,0.366,0.188,2019
Burkina Faso,Sub-Saharan Africa,0.331,0.113,1.056,0.255,0.38,0.177,2019
Armenia,Central and Eastern Europe,0.85,0.064,1.055,0.283,0.815,0.095,2019
Iran,Middle East and Northern Africa,1.1,0.125,0.842,0.305,0.785,0.27,2019
Guinea,Sub-Saharan Africa,0.38,0.086,0.829,0.332,0.375,0.207,2019
Georgia,Central and Eastern Europe,0.886,0.164,0.666,0.346,0.752,0.043,2019
Kenya,Sub-Saharan Africa,0.512,0.053,0.983,0.431,0.581,0.372,2019
Mauritania,Sub-Saharan Africa,0.57,0.088,1.167,0.066,0.489,0.106,2019
Tunisia,Middle East and Northern Africa,0.921,0.055,1,0.167,0.815,0.059,2019
Bangladesh,Asia/SouthPac,0.562,0.143,0.928,0.527,0.723,0.166,2019
Iraq,Middle East and Northern Africa,1.043,0.089,0.98,0.241,0.574,0.148,2019
Congo (Kinshasa),Sub-Saharan Africa,0.094,0.053,1.125,0.269,0.357,0.212,2019
Mali,Sub-Saharan Africa,0.385,0.052,1.105,0.327,0.308,0.153,2019
Sierra Leone,Sub-Saharan Africa,0.268,0.045,0.841,0.309,0.242,0.252,2019
Sri Lanka,Asia/SouthPac,0.949,0.047,1.265,0.47,0.831,0.244,2019
Myanmar,Asia/SouthPac,0.71,0.172,1.181,0.525,0.555,0.566,2019
Chad,Sub-Saharan Africa,0.35,0.078,0.766,0.174,0.192,0.198,2019
Ukraine,Central and Eastern Europe,0.82,0.01,1.39,0.178,0.739,0.187,2019
Ethiopia,Sub-Saharan Africa,0.336,0.1,1.033,0.344,0.532,0.209,2019
Uganda,Sub-Saharan Africa,0.332,0.06,1.069,0.356,0.443,0.252,2019
Egypt,Middle East and Northern Africa,0.913,0.067,1.039,0.241,0.644,0.076,2019
Zambia,Sub-Saharan Africa,0.578,0.087,1.058,0.431,0.426,0.247,2019
Togo,Sub-Saharan Africa,0.275,0.085,0.572,0.293,0.41,0.177,2019
India,Asia/SouthPac,0.755,0.085,0.765,0.498,0.588,0.2,2019
Liberia,Sub-Saharan Africa,0.073,0.033,0.922,0.37,0.443,0.233,2019
Madagascar,Sub-Saharan Africa,0.274,0.041,0.916,0.148,0.555,0.169,2019
Burundi,Sub-Saharan Africa,0.046,0.18,0.447,0.22,0.38,0.176,2019
Zimbabwe,Sub-Saharan Africa,0.366,0.089,1.114,0.361,0.433,0.151,2019
Haiti,Americas/Carib,0.323,0.11,0.688,0.026,0.449,0.419,2019
Botswana,Sub-Saharan Africa,1.041,0.1,1.145,0.455,0.538,0.025,2019
Syria,Middle East and Northern Africa,0.619,0.141,0.378,0.013,0.44,0.331,2019
Malawi,Sub-Saharan Africa,0.191,0.089,0.56,0.443,0.495,0.218,2019
Yemen,Middle East and Northern Africa,0.287,0.077,1.163,0.143,0.463,0.108,2019
Rwanda,Sub-Saharan Africa,0.359,0.411,0.711,0.555,0.614,0.217,2019
Tanzania,Sub-Saharan Africa,0.476,0.147,0.885,0.417,0.499,0.276,2019
Afghanistan,Asia/SouthPac,0.35,0.025,0.517,0,0.361,0.158,2019
